LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-02 16:37:46,1900-01-00 00:00:00,,44:48:B9:0C:E1:80,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,E4:AB:89:6B:47:40,-84, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,74:93:DA:64:85:8F,-84, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-89, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,24:1A:E6:B4:CF:A0,-82, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,D8:59:82:A1:60:CC,-89, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,90:55:DE:A8:8C:80,-52, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,90:55:DE:97:B1:18,-83, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,MOVISTAR_E180,44:48:B9:0C:E1:80,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-88, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,44:22:7C:F0:80:58,-84, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,Motita,D8:59:82:A1:60:CC,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-52, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:46,1900-01-00 00:00:00,,6A:B9:D3:21:66:7D,-76, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-52, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:47,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:47,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-91,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:47,1900-01-00 00:00:00,,E0:00:84:E7:DF:20,-92, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:47,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-88,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:47,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:48,1900-01-00 00:00:00,,74:60:FA:B4:38:F0,-71, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:48,1900-01-00 00:00:00,,E8:A6:60:81:E7:E8,-87, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:48,1900-01-00 00:00:00,,E8:A6:60:81:E7:E8,-85, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:48,1900-01-00 00:00:00,,BC:7F:7B:0E:E9:60,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,E8:A6:60:81:E7:E8,-86, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-84, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,6C:D8:19:63:D4:70,-71, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,,6C:D8:19:A0:58:38,-89, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:49,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-52, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,,44:22:7C:F0:80:5B,-86, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,MOVISTAR_E180,44:48:B9:0C:E1:80,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Cronet_2,44:22:7C:F0:80:58,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Cronet_2,44:22:7C:F0:80:58,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-52, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:50,1900-01-00 00:00:00,,4C:57:39:CE:4B:C7,-78,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:51,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:51,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:51,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:51,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:51,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:51,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:52,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,B4:1C:30:D2:43:F6,-87,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:53,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,B4:1C:30:D2:43:F6,-86,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:37:53,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,68:9E:29:DB:C6:09,-73, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Sancamilo    ,6C:D8:19:A0:58:38,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-77, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,,44:22:7C:F0:80:5B,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,MOVISTAR_E180,44:48:B9:0C:E1:80,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:37:53,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
